id,user_id,payment_method_id,order_date,total_amount,status
2716,496,2716,2022-05-26 00:00:00,87.26,shipped
2717,496,2717,2022-07-01 00:00:00,331.87,shipped
2718,496,2718,2022-08-18 00:00:00,104.24000000000001,shipped
2719,496,2719,2022-11-09 00:00:00,419.75999999999993,shipped
2720,496,2720,2022-02-10 00:00:00,274.86,shipped
2721,496,2721,2022-03-08 00:00:00,151.61,shipped
2722,496,2722,2022-09-08 00:00:00,14.72,shipped
2723,496,2723,2022-12-15 00:00:00,589.34,shipped
2724,497,2724,2022-12-01 00:00:00,99.64,shipped
2725,497,2725,2022-01-02 00:00:00,239.16,shipped
2726,497,2726,2022-08-27 00:00:00,146.26,shipped
2727,497,2727,2022-01-06 00:00:00,251.51,shipped
2728,497,2728,2022-06-17 00:00:00,79.57,shipped
2729,497,2729,2022-09-09 00:00:00,80.15,shipped
2730,497,2730,2022-03-31 00:00:00,453.44,shipped
2731,497,2731,2022-07-23 00:00:00,289.34,shipped
2732,497,2732,2022-07-02 00:00:00,105.71,shipped
2733,497,2733,2022-06-19 00:00:00,207.45,shipped
2734,498,2734,2022-03-16 00:00:00,73.35,shipped
2735,498,2735,2022-09-21 00:00:00,402.67,shipped
2736,498,2736,2022-08-14 00:00:00,149.37,shipped
2737,498,2737,2022-06-20 00:00:00,238.67999999999998,shipped
2738,498,2738,2022-09-06 00:00:00,37.92,shipped
2739,498,2739,2022-01-02 00:00:00,26.67,shipped
2740,498,2740,2022-09-11 00:00:00,801.6099999999999,shipped
2741,498,2741,2022-07-08 00:00:00,206.47,shipped
2742,499,2742,2022-12-04 00:00:00,930.22,shipped
2743,499,2743,2022-10-06 00:00:00,1065.22,shipped
2744,500,2744,2022-04-16 00:00:00,1973.19,shipped
2745,501,2745,2022-05-04 00:00:00,1369.24,shipped
2746,502,2746,2022-03-10 00:00:00,262.52,shipped
2747,502,2747,2022-09-22 00:00:00,385.75999999999993,shipped
2748,502,2748,2022-03-28 00:00:00,26.67,shipped
2749,502,2749,2022-03-28 00:00:00,715.8599999999999,shipped
2750,502,2750,2022-11-30 00:00:00,300.71000000000004,shipped
2751,502,2751,2022-02-04 00:00:00,293.65000000000003,shipped
2752,503,2752,2022-10-10 00:00:00,42.129999999999995,shipped
2753,503,2753,2022-12-10 00:00:00,180.12,shipped
2754,503,2754,2022-05-18 00:00:00,524.5999999999999,shipped
2755,503,2755,2022-02-19 00:00:00,125.76000000000002,shipped
2756,503,2756,2022-09-23 00:00:00,278.85,shipped
2757,503,2757,2022-12-06 00:00:00,390.27,shipped
2758,503,2758,2022-12-21 00:00:00,55.21000000000001,shipped
2759,504,2759,2022-06-06 00:00:00,180.25,shipped
2760,504,2760,2022-06-28 00:00:00,473.68,shipped
2761,504,2761,2022-09-22 00:00:00,584.01,shipped
2762,504,2762,2022-04-10 00:00:00,390.7,shipped
2763,504,2763,2022-09-29 00:00:00,0.0,shipped
2764,505,2764,2022-06-20 00:00:00,212.92,shipped
2765,505,2765,2022-05-02 00:00:00,188.97,shipped
2766,505,2766,2022-01-30 00:00:00,53.400000000000006,shipped
2767,505,2767,2022-03-27 00:00:00,13.92,shipped
2768,505,2768,2022-06-10 00:00:00,348.09999999999997,shipped
2769,505,2769,2022-05-21 00:00:00,294.25,shipped
2770,505,2770,2022-12-24 00:00:00,468.9,shipped
2771,505,2771,2022-09-19 00:00:00,37.46,shipped
2772,505,2772,2022-08-28 00:00:00,60.349999999999994,shipped
2773,506,2773,2022-04-13 00:00:00,0.0,shipped
2774,506,2774,2022-05-08 00:00:00,77.75999999999999,shipped
2775,506,2775,2022-01-30 00:00:00,117.76,shipped
2776,506,2776,2022-01-03 00:00:00,29.36,shipped
2777,506,2777,2022-10-01 00:00:00,269.5799999999999,shipped
2778,506,2778,2022-10-05 00:00:00,643.09,shipped
2779,506,2779,2022-10-19 00:00:00,106.41,shipped
2780,506,2780,2022-12-03 00:00:00,205.71,shipped
2781,506,2781,2022-07-12 00:00:00,161.32999999999998,shipped
2782,506,2782,2022-06-14 00:00:00,372.08000000000004,shipped
2783,507,2783,2022-06-24 00:00:00,127.21000000000001,shipped
2784,507,2784,2022-12-06 00:00:00,1316.0900000000001,shipped
2785,507,2785,2022-08-31 00:00:00,80.36000000000001,shipped
2786,508,2786,2022-03-21 00:00:00,37.92,shipped
2787,508,2787,2022-12-08 00:00:00,806.8899999999999,shipped
2788,508,2788,2022-10-05 00:00:00,431.61,shipped
2789,508,2789,2022-06-24 00:00:00,173.40000000000003,shipped
2790,508,2790,2022-04-01 00:00:00,0.0,shipped
2791,509,2791,2022-03-01 00:00:00,0.0,shipped
2792,509,2792,2022-05-05 00:00:00,393.9599999999999,shipped
2793,509,2793,2022-10-22 00:00:00,927.7599999999999,shipped
2794,509,2794,2022-12-08 00:00:00,269.19,shipped
2795,509,2795,2022-12-08 00:00:00,386.46,shipped
2796,510,2796,2022-05-14 00:00:00,166.81,shipped
2797,510,2797,2022-10-04 00:00:00,220.44,shipped
2798,510,2798,2022-04-09 00:00:00,52.44,shipped
2799,510,2799,2022-01-31 00:00:00,34.480000000000004,shipped
2800,510,2800,2022-06-13 00:00:00,608.4900000000001,shipped
2801,510,2801,2022-07-18 00:00:00,0.0,shipped
2802,510,2802,2022-05-30 00:00:00,771.19,shipped
2803,511,2803,2022-07-28 00:00:00,85.5,shipped
2804,511,2804,2022-02-22 00:00:00,38.35,shipped
2805,511,2805,2022-08-14 00:00:00,257.39,shipped
2806,511,2806,2022-02-15 00:00:00,462.35999999999996,shipped
2807,511,2807,2022-11-16 00:00:00,294.46999999999997,shipped
2808,511,2808,2022-09-29 00:00:00,71.04,shipped
2809,511,2809,2022-06-28 00:00:00,33.09,shipped
2810,511,2810,2022-08-18 00:00:00,42.35,shipped
2811,511,2811,2022-02-20 00:00:00,528.41,shipped
2812,511,2812,2022-08-21 00:00:00,182.79000000000002,shipped
2813,512,2813,2022-05-17 00:00:00,923.8100000000001,shipped
2814,512,2814,2022-01-18 00:00:00,0.0,shipped
2815,512,2815,2022-09-18 00:00:00,1073.2999999999997,shipped
2816,513,2816,2022-03-16 00:00:00,102.33000000000001,shipped
2817,513,2817,2022-10-23 00:00:00,445.76,shipped
2818,513,2818,2022-01-04 00:00:00,210.54,shipped
2819,513,2819,2022-07-22 00:00:00,351.9,shipped
2820,513,2820,2022-03-01 00:00:00,111.47,shipped
2821,513,2821,2022-08-06 00:00:00,364.72,shipped
2822,513,2822,2022-03-27 00:00:00,0.0,shipped
2823,514,2823,2022-04-04 00:00:00,66.35,shipped
2824,514,2824,2022-01-23 00:00:00,245.17000000000004,shipped
2825,514,2825,2022-05-08 00:00:00,251.14,shipped
2826,514,2826,2022-10-20 00:00:00,137.14,shipped
2827,514,2827,2022-11-26 00:00:00,304.64,shipped
2828,514,2828,2022-06-14 00:00:00,212.07999999999998,shipped
2829,514,2829,2022-12-16 00:00:00,98.85000000000001,shipped
2830,514,2830,2022-08-19 00:00:00,0.0,shipped
2831,514,2831,2022-12-19 00:00:00,438.77,shipped
2832,514,2832,2022-08-06 00:00:00,0.0,shipped
2833,515,2833,2022-03-21 00:00:00,246.43,shipped
2834,515,2834,2022-08-18 00:00:00,87.06,shipped
2835,515,2835,2022-11-22 00:00:00,61.93000000000001,shipped
2836,515,2836,2022-04-07 00:00:00,547.6700000000001,shipped
2837,515,2837,2022-12-23 00:00:00,0.0,shipped
2838,515,2838,2022-09-13 00:00:00,293.07,shipped
2839,515,2839,2022-08-04 00:00:00,475.91999999999996,shipped
2840,515,2840,2022-12-23 00:00:00,248.92,shipped
2841,516,2841,2022-09-25 00:00:00,1978.35,shipped
2842,517,2842,2022-08-02 00:00:00,1869.82,shipped
2843,518,2843,2022-09-15 00:00:00,266.2,shipped
2844,518,2844,2022-02-07 00:00:00,70.07,shipped
2845,518,2845,2022-03-20 00:00:00,275.46000000000004,shipped
2846,518,2846,2022-11-21 00:00:00,359.62999999999994,shipped
2847,518,2847,2022-01-02 00:00:00,284.85,shipped
2848,518,2848,2022-05-06 00:00:00,112.93,shipped
2849,518,2849,2022-11-21 00:00:00,95.61,shipped
2850,518,2850,2022-10-05 00:00:00,513.79,shipped
2851,519,2851,2022-05-25 00:00:00,383.42,shipped
2852,519,2852,2022-11-12 00:00:00,90.16,shipped
2853,519,2853,2022-05-08 00:00:00,348.03999999999996,shipped
2854,519,2854,2022-12-14 00:00:00,283.95,shipped
2855,519,2855,2022-07-04 00:00:00,129.81,shipped
2856,520,2856,2022-07-02 00:00:00,70.48,shipped
2857,520,2857,2022-06-04 00:00:00,440.80999999999995,shipped
2858,520,2858,2022-12-26 00:00:00,289.13,shipped
2859,520,2859,2022-08-01 00:00:00,235.0,shipped
2860,520,2860,2022-10-25 00:00:00,774.59,shipped
2861,521,2861,2022-07-21 00:00:00,141.67000000000002,shipped
2862,521,2862,2022-07-07 00:00:00,48.660000000000004,shipped
2863,521,2863,2022-02-26 00:00:00,238.87,shipped
2864,521,2864,2022-01-18 00:00:00,58.519999999999996,shipped
2865,521,2865,2022-11-17 00:00:00,437.71000000000004,shipped
2866,521,2866,2022-05-05 00:00:00,227.0,shipped
2867,521,2867,2022-11-22 00:00:00,0.0,shipped
2868,521,2868,2022-06-29 00:00:00,347.58,shipped
2869,521,2869,2022-01-28 00:00:00,288.67,shipped
2870,521,2870,2022-10-24 00:00:00,173.61,shipped
2871,522,2871,2022-08-15 00:00:00,172.20000000000002,shipped
2872,522,2872,2022-10-01 00:00:00,189.36,shipped
2873,522,2873,2022-01-28 00:00:00,363.4800000000001,shipped
2874,522,2874,2022-10-31 00:00:00,846.25,shipped
2875,522,2875,2022-04-03 00:00:00,0.0,shipped
2876,523,2876,2022-01-14 00:00:00,238.63,shipped
2877,523,2877,2022-08-04 00:00:00,279.13,shipped
2878,523,2878,2022-08-17 00:00:00,377.27,shipped
2879,523,2879,2022-11-26 00:00:00,213.07999999999998,shipped
2880,523,2880,2022-04-10 00:00:00,79.00000000000001,shipped
2881,523,2881,2022-08-06 00:00:00,505.92999999999995,shipped
2882,523,2882,2022-11-27 00:00:00,258.32000000000005,shipped
2883,524,2883,2022-02-07 00:00:00,430.04,shipped
2884,524,2884,2022-01-19 00:00:00,0.0,shipped
2885,524,2885,2022-03-24 00:00:00,928.19,shipped
2886,524,2886,2022-08-25 00:00:00,633.0800000000002,shipped
2887,525,2887,2022-06-02 00:00:00,136.37,shipped
2888,525,2888,2022-02-03 00:00:00,0.0,shipped
2889,525,2889,2022-07-04 00:00:00,394.88,shipped
2890,525,2890,2022-01-12 00:00:00,230.7,shipped
2891,525,2891,2022-03-05 00:00:00,126.55,shipped
2892,525,2892,2022-12-25 00:00:00,305.2,shipped
2893,525,2893,2022-07-16 00:00:00,464.32,shipped
2894,525,2894,2022-06-17 00:00:00,253.46,shipped
2895,526,2895,2022-05-18 00:00:00,161.76,shipped
2896,526,2896,2022-09-29 00:00:00,375.41999999999996,shipped
2897,526,2897,2022-03-29 00:00:00,284.84,shipped
2898,526,2898,2022-02-06 00:00:00,0.0,shipped
2899,526,2899,2022-01-08 00:00:00,0.0,shipped
2900,526,2900,2022-04-16 00:00:00,224.26,shipped
2901,526,2901,2022-06-02 00:00:00,949.1400000000001,shipped
2902,527,2902,2022-12-03 00:00:00,118.72000000000001,shipped
2903,527,2903,2022-09-20 00:00:00,180.11999999999998,shipped
2904,527,2904,2022-04-26 00:00:00,204.48000000000002,shipped
2905,527,2905,2022-05-15 00:00:00,59.010000000000005,shipped
2906,527,2906,2022-12-14 00:00:00,586.6,shipped
2907,527,2907,2022-03-19 00:00:00,56.79,shipped
2908,527,2908,2022-08-19 00:00:00,323.78,shipped
2909,527,2909,2022-01-14 00:00:00,184.76000000000002,shipped
2910,527,2910,2022-04-05 00:00:00,0.0,shipped
2911,528,2911,2022-07-03 00:00:00,279.43,shipped
2912,528,2912,2022-03-21 00:00:00,78.61000000000001,shipped
2913,528,2913,2022-08-15 00:00:00,479.73999999999995,shipped
2914,528,2914,2022-01-30 00:00:00,329.1,shipped
2915,528,2915,2022-02-21 00:00:00,432.71000000000004,shipped
2916,528,2916,2022-08-22 00:00:00,87.05,shipped
2917,528,2917,2022-06-18 00:00:00,48.11,shipped
2918,529,2918,2022-08-22 00:00:00,343.97,shipped
2919,529,2919,2022-06-26 00:00:00,1523.0200000000002,shipped
2920,530,2920,2022-01-28 00:00:00,189.32999999999998,shipped
2921,530,2921,2022-11-08 00:00:00,141.72,shipped
2922,530,2922,2022-12-01 00:00:00,46.059999999999995,shipped
2923,530,2923,2022-05-07 00:00:00,857.59,shipped
2924,530,2924,2022-01-25 00:00:00,755.2599999999999,shipped
2925,531,2925,2022-11-02 00:00:00,477.9800000000001,shipped
2926,531,2926,2022-02-27 00:00:00,236.29000000000002,shipped
2927,531,2927,2022-05-09 00:00:00,750.83,shipped
2928,531,2928,2022-05-04 00:00:00,522.63,shipped
2929,532,2929,2022-02-18 00:00:00,0.0,shipped
2930,532,2930,2022-11-16 00:00:00,38.32,shipped
2931,532,2931,2022-04-02 00:00:00,391.42999999999995,shipped
2932,532,2932,2022-11-19 00:00:00,608.5800000000002,shipped
2933,532,2933,2022-01-03 00:00:00,171.57,shipped
2934,532,2934,2022-04-07 00:00:00,222.87,shipped
2935,532,2935,2022-03-18 00:00:00,305.58,shipped
2936,532,2936,2022-03-22 00:00:00,183.38000000000002,shipped
2937,533,2937,2022-03-29 00:00:00,362.59,shipped
2938,533,2938,2022-10-18 00:00:00,755.13,shipped
2939,533,2939,2022-07-14 00:00:00,248.03000000000003,shipped
2940,533,2940,2022-01-19 00:00:00,169.93,shipped
2941,534,2941,2022-01-07 00:00:00,137.67000000000002,shipped
2942,534,2942,2022-04-08 00:00:00,127.11999999999999,shipped
2943,534,2943,2022-10-12 00:00:00,373.31,shipped
2944,534,2944,2022-09-16 00:00:00,94.22999999999999,shipped
2945,534,2945,2022-06-03 00:00:00,85.57000000000001,shipped
2946,534,2946,2022-01-16 00:00:00,559.1,shipped
2947,534,2947,2022-09-22 00:00:00,162.95,shipped
2948,534,2948,2022-05-04 00:00:00,116.13000000000001,shipped
2949,534,2949,2022-09-19 00:00:00,333.24,shipped
2950,535,2950,2022-07-07 00:00:00,220.94,shipped
2951,535,2951,2022-08-17 00:00:00,331.97999999999996,shipped
2952,535,2952,2022-12-12 00:00:00,288.58000000000004,shipped
2953,535,2953,2022-07-25 00:00:00,314.36999999999995,shipped
2954,535,2954,2022-01-18 00:00:00,381.41,shipped
2955,535,2955,2022-01-25 00:00:00,205.94,shipped
2956,536,2956,2022-09-21 00:00:00,270.96999999999997,shipped
2957,536,2957,2022-01-04 00:00:00,286.34,shipped
2958,536,2958,2022-04-15 00:00:00,217.21,shipped
2959,536,2959,2022-09-18 00:00:00,524.5700000000002,shipped
2960,536,2960,2022-07-04 00:00:00,653.62,shipped
2961,537,2961,2022-11-29 00:00:00,142.25,shipped
2962,537,2962,2022-01-29 00:00:00,327.84000000000003,shipped
2963,537,2963,2022-01-21 00:00:00,281.59,shipped
2964,537,2964,2022-11-01 00:00:00,250.76999999999998,shipped
2965,537,2965,2022-02-14 00:00:00,247.99,shipped
2966,537,2966,2022-05-17 00:00:00,152.09,shipped
2967,537,2967,2022-10-19 00:00:00,73.99000000000001,shipped
2968,537,2968,2022-02-09 00:00:00,259.41,shipped
2969,537,2969,2022-06-30 00:00:00,233.22,shipped
2970,538,2970,2022-08-18 00:00:00,8.52,shipped
2971,538,2971,2022-06-07 00:00:00,354.83,shipped
2972,538,2972,2022-07-18 00:00:00,500.82,shipped
2973,538,2973,2022-01-02 00:00:00,813.5999999999999,shipped
2974,539,2974,2022-07-14 00:00:00,57.95,shipped
2975,539,2975,2022-11-24 00:00:00,40.59,shipped
2976,539,2976,2022-12-08 00:00:00,525.94,shipped
2977,539,2977,2022-10-26 00:00:00,429.59999999999997,shipped
2978,539,2978,2022-09-29 00:00:00,92.35,shipped
2979,539,2979,2022-01-19 00:00:00,162.17000000000002,shipped
2980,539,2980,2022-07-06 00:00:00,379.03,shipped
2981,539,2981,2022-10-16 00:00:00,119.09,shipped
2982,539,2982,2022-01-02 00:00:00,155.20999999999998,shipped
2983,540,2983,2022-04-24 00:00:00,364.71,shipped
2984,540,2984,2022-05-10 00:00:00,124.10999999999999,shipped
2985,540,2985,2022-10-27 00:00:00,630.73,shipped
2986,540,2986,2022-07-30 00:00:00,441.93999999999994,shipped
2987,540,2987,2022-05-31 00:00:00,128.44,shipped
2988,541,2988,2022-06-01 00:00:00,771.5900000000001,shipped
2989,541,2989,2022-03-22 00:00:00,159.47,shipped
2990,541,2990,2022-10-07 00:00:00,472.23999999999995,shipped
2991,542,2991,2022-02-23 00:00:00,295.21000000000004,shipped
2992,542,2992,2022-04-17 00:00:00,38.36,shipped
2993,542,2993,2022-07-26 00:00:00,135.4,shipped
2994,542,2994,2022-04-05 00:00:00,206.5,shipped
2995,542,2995,2022-08-26 00:00:00,224.64999999999998,shipped
2996,542,2996,2022-07-20 00:00:00,307.17,shipped
2997,542,2997,2022-08-16 00:00:00,487.56999999999994,shipped
2998,542,2998,2022-04-19 00:00:00,296.13,shipped
2999,543,2999,2022-03-17 00:00:00,248.58,shipped
3000,543,3000,2022-04-28 00:00:00,786.12,shipped
3001,543,3001,2022-08-12 00:00:00,198.68,shipped
3002,543,3002,2022-05-14 00:00:00,356.93,shipped
3003,544,3003,2022-06-28 00:00:00,628.32,shipped
3004,544,3004,2022-08-25 00:00:00,319.09,shipped
3005,544,3005,2022-08-22 00:00:00,622.41,shipped
3006,544,3006,2022-06-04 00:00:00,62.510000000000005,shipped
3007,545,3007,2022-05-12 00:00:00,1965.76,shipped
3008,546,3008,2022-12-09 00:00:00,35.52,shipped
3009,546,3009,2022-03-20 00:00:00,889.07,shipped
3010,546,3010,2022-09-27 00:00:00,41.22,shipped
3011,546,3011,2022-06-13 00:00:00,1028.25,shipped
3012,547,3012,2022-09-07 00:00:00,320.49,shipped
3013,547,3013,2022-11-25 00:00:00,319.07000000000005,shipped
3014,547,3014,2022-09-02 00:00:00,174.73,shipped
3015,547,3015,2022-11-11 00:00:00,631.75,shipped
3016,547,3016,2022-10-08 00:00:00,528.0,shipped
3017,548,3017,2022-01-20 00:00:00,123.69,shipped
3018,548,3018,2022-10-05 00:00:00,322.03999999999996,shipped
3019,548,3019,2022-10-25 00:00:00,36.65,shipped
3020,548,3020,2022-11-08 00:00:00,558.4,shipped
3021,548,3021,2022-12-28 00:00:00,161.90000000000003,shipped
3022,548,3022,2022-03-26 00:00:00,0.0,shipped
3023,548,3023,2022-09-07 00:00:00,791.5799999999999,shipped
3024,549,3024,2022-06-15 00:00:00,440.06,shipped
3025,549,3025,2022-06-20 00:00:00,135.13,shipped
3026,549,3026,2022-09-01 00:00:00,784.0599999999997,shipped
3027,549,3027,2022-02-04 00:00:00,109.62,shipped
3028,549,3028,2022-02-26 00:00:00,378.3499999999999,shipped
3029,550,3029,2022-05-12 00:00:00,0.0,shipped
3030,550,3030,2022-02-18 00:00:00,497.09999999999997,shipped
3031,550,3031,2022-06-02 00:00:00,70.23,shipped
3032,550,3032,2022-06-13 00:00:00,348.8,shipped
3033,550,3033,2022-01-21 00:00:00,125.19,shipped
3034,550,3034,2022-04-21 00:00:00,229.06,shipped
3035,550,3035,2022-09-02 00:00:00,58.35,shipped
3036,550,3036,2022-12-20 00:00:00,373.5,shipped
3037,550,3037,2022-04-19 00:00:00,142.45,shipped
3038,551,3038,2022-01-27 00:00:00,0.0,shipped
3039,551,3039,2022-10-01 00:00:00,112.83,shipped
3040,551,3040,2022-03-22 00:00:00,1252.57,shipped
3041,551,3041,2022-03-13 00:00:00,0.0,shipped
3042,552,3042,2022-06-07 00:00:00,299.41,shipped
3043,552,3043,2022-10-29 00:00:00,435.38,shipped
3044,552,3044,2022-04-25 00:00:00,77.85,shipped
3045,552,3045,2022-08-20 00:00:00,503.4,shipped
3046,552,3046,2022-04-15 00:00:00,567.66,shipped
3047,553,3047,2022-11-20 00:00:00,67.59,shipped
3048,553,3048,2022-09-24 00:00:00,249.91000000000003,shipped
3049,553,3049,2022-12-19 00:00:00,132.31,shipped
3050,553,3050,2022-02-17 00:00:00,32.010000000000005,shipped
3051,553,3051,2022-08-15 00:00:00,260.76,shipped
3052,553,3052,2022-09-16 00:00:00,503.77,shipped
3053,553,3053,2022-03-04 00:00:00,188.81,shipped
3054,553,3054,2022-10-01 00:00:00,52.51,shipped
3055,553,3055,2022-03-14 00:00:00,243.21,shipped
3056,553,3056,2022-08-14 00:00:00,170.84000000000003,shipped
3057,554,3057,2022-10-04 00:00:00,279.21,shipped
3058,554,3058,2022-09-28 00:00:00,443.9899999999999,shipped
3059,554,3059,2022-10-14 00:00:00,26.91,shipped
3060,554,3060,2022-12-11 00:00:00,65.63,shipped
3061,554,3061,2022-12-25 00:00:00,229.67999999999998,shipped
3062,554,3062,2022-11-14 00:00:00,948.5100000000001,shipped
3063,555,3063,2022-10-21 00:00:00,0.0,shipped
3064,555,3064,2022-06-14 00:00:00,752.05,shipped
3065,555,3065,2022-11-02 00:00:00,225.70000000000002,shipped
3066,555,3066,2022-08-12 00:00:00,36.57,shipped
3067,555,3067,2022-04-09 00:00:00,0.0,shipped
3068,555,3068,2022-11-27 00:00:00,959.2099999999999,shipped
3069,556,3069,2022-03-06 00:00:00,85.2,shipped
3070,556,3070,2022-08-05 00:00:00,92.35,shipped
3071,556,3071,2022-03-09 00:00:00,610.6299999999999,shipped
3072,556,3072,2022-04-16 00:00:00,168.69,shipped
3073,556,3073,2022-10-30 00:00:00,0.0,shipped
3074,556,3074,2022-04-24 00:00:00,767.9,shipped
3075,557,3075,2022-12-01 00:00:00,690.33,shipped
3076,557,3076,2022-06-05 00:00:00,76.72,shipped
3077,557,3077,2022-06-19 00:00:00,979.47,shipped
3078,558,3078,2022-11-30 00:00:00,1937.52,shipped
3079,559,3079,2022-11-17 00:00:00,173.32,shipped
3080,559,3080,2022-11-26 00:00:00,328.53000000000003,shipped
3081,559,3081,2022-12-31 00:00:00,287.48,shipped
3082,559,3082,2022-12-20 00:00:00,228.47999999999996,shipped
3083,559,3083,2022-08-11 00:00:00,25.09,shipped
3084,559,3084,2022-09-09 00:00:00,26.91,shipped
3085,559,3085,2022-07-28 00:00:00,203.17000000000002,shipped
3086,559,3086,2022-08-11 00:00:00,79.12,shipped
3087,559,3087,2022-12-20 00:00:00,620.6100000000001,shipped
3088,560,3088,2022-12-31 00:00:00,188.84,shipped
3089,560,3089,2022-05-23 00:00:00,43.86,shipped
3090,560,3090,2022-01-04 00:00:00,536.5200000000001,shipped
3091,560,3091,2022-07-08 00:00:00,0.0,shipped
3092,560,3092,2022-10-04 00:00:00,251.20000000000005,shipped
3093,560,3093,2022-08-11 00:00:00,197.09,shipped
3094,560,3094,2022-01-18 00:00:00,298.62,shipped
3095,560,3095,2022-06-21 00:00:00,162.29999999999998,shipped
3096,560,3096,2022-05-06 00:00:00,52.51,shipped
3097,561,3097,2022-03-06 00:00:00,1302.52,shipped
3098,562,3098,2022-03-21 00:00:00,134.11,shipped
3099,562,3099,2022-08-24 00:00:00,84.85,shipped
3100,562,3100,2022-08-22 00:00:00,466.69000000000005,shipped
3101,562,3101,2022-03-03 00:00:00,309.91,shipped
3102,562,3102,2022-10-11 00:00:00,104.91,shipped
3103,562,3103,2022-01-14 00:00:00,241.23,shipped
3104,562,3104,2022-06-08 00:00:00,192.48999999999998,shipped
3105,562,3105,2022-04-15 00:00:00,210.22000000000003,shipped
3106,562,3106,2022-11-07 00:00:00,132.35999999999999,shipped
3107,563,3107,2022-04-22 00:00:00,261.35,shipped
3108,563,3108,2022-03-13 00:00:00,621.85,shipped
3109,563,3109,2022-01-08 00:00:00,479.14,shipped
3110,563,3110,2022-04-30 00:00:00,626.9699999999999,shipped
3111,564,3111,2022-05-30 00:00:00,1999.6599999999999,shipped
3112,565,3112,2022-10-30 00:00:00,149.07,shipped
3113,565,3113,2022-04-05 00:00:00,504.3499999999999,shipped
3114,565,3114,2022-05-28 00:00:00,32.15,shipped
3115,565,3115,2022-07-13 00:00:00,849.0200000000001,shipped
3116,565,3116,2022-12-02 00:00:00,207.93000000000004,shipped
3117,566,3117,2022-12-10 00:00:00,275.68,shipped
3118,566,3118,2022-10-05 00:00:00,353.56,shipped
3119,566,3119,2022-09-18 00:00:00,296.23,shipped
3120,566,3120,2022-07-08 00:00:00,124.36,shipped
3121,566,3121,2022-05-19 00:00:00,0.0,shipped
3122,566,3122,2022-05-18 00:00:00,47.84,shipped
3123,566,3123,2022-07-12 00:00:00,528.74,shipped
3124,566,3124,2022-08-16 00:00:00,373.47999999999996,shipped
3125,567,3125,2022-11-30 00:00:00,392.25,shipped
3126,567,3126,2022-05-02 00:00:00,182.81,shipped
3127,567,3127,2022-02-06 00:00:00,432.65,shipped
3128,567,3128,2022-08-02 00:00:00,237.45,shipped
3129,567,3129,2022-10-24 00:00:00,64.51,shipped
3130,567,3130,2022-08-12 00:00:00,523.9499999999999,shipped
3131,567,3131,2022-10-08 00:00:00,158.31,shipped
3132,568,3132,2022-05-03 00:00:00,202.45999999999998,shipped
3133,568,3133,2022-05-16 00:00:00,308.78999999999996,shipped
3134,568,3134,2022-07-02 00:00:00,571.86,shipped
3135,568,3135,2022-06-12 00:00:00,265.8,shipped
3136,568,3136,2022-07-15 00:00:00,309.21000000000004,shipped
3137,568,3137,2022-09-02 00:00:00,187.03,shipped
3138,569,3138,2022-03-21 00:00:00,1982.8899999999999,shipped
3139,570,3139,2022-12-03 00:00:00,349.55,shipped
3140,570,3140,2022-10-14 00:00:00,337.12,shipped
3141,570,3141,2022-03-17 00:00:00,10.48,shipped
3142,570,3142,2022-03-09 00:00:00,85.2,shipped
3143,570,3143,2022-05-19 00:00:00,78.83,shipped
3144,570,3144,2022-07-06 00:00:00,890.31,shipped
3145,571,3145,2022-11-16 00:00:00,21.82,shipped
3146,571,3146,2022-12-04 00:00:00,740.98,shipped
3147,571,3147,2022-05-26 00:00:00,186.33999999999997,shipped
3148,571,3148,2022-06-23 00:00:00,1038.4599999999998,shipped
3149,572,3149,2022-03-30 00:00:00,48.02,shipped
3150,572,3150,2022-01-24 00:00:00,284.21,shipped
3151,572,3151,2022-04-08 00:00:00,118.80000000000001,shipped
3152,572,3152,2022-01-17 00:00:00,243.92,shipped
3153,572,3153,2022-12-25 00:00:00,99.53999999999999,shipped
3154,572,3154,2022-05-14 00:00:00,427.49000000000007,shipped
3155,572,3155,2022-02-22 00:00:00,33.52,shipped
3156,572,3156,2022-11-24 00:00:00,89.47,shipped
3157,572,3157,2022-12-25 00:00:00,416.58,shipped
3158,572,3158,2022-03-10 00:00:00,236.0,shipped
3159,573,3159,2022-12-08 00:00:00,281.24,shipped
3160,573,3160,2022-07-22 00:00:00,41.22,shipped
3161,573,3161,2022-12-16 00:00:00,8.01,shipped
3162,573,3162,2022-04-18 00:00:00,531.16,shipped
3163,573,3163,2022-11-02 00:00:00,59.419999999999995,shipped
3164,573,3164,2022-12-11 00:00:00,411.65,shipped
3165,573,3165,2022-04-24 00:00:00,255.07,shipped
3166,573,3166,2022-11-09 00:00:00,139.53,shipped
3167,573,3167,2022-07-05 00:00:00,203.52,shipped
3168,574,3168,2022-06-10 00:00:00,79.07000000000001,shipped
3169,574,3169,2022-11-09 00:00:00,951.9000000000001,shipped
3170,574,3170,2022-10-27 00:00:00,644.23,shipped
3171,574,3171,2022-10-10 00:00:00,299.44,shipped
3172,575,3172,2022-11-23 00:00:00,1945.5600000000004,shipped
3173,576,3173,2022-04-03 00:00:00,165.14999999999998,shipped
3174,576,3174,2022-07-06 00:00:00,144.51999999999998,shipped
3175,576,3175,2022-01-20 00:00:00,268.06,shipped
